3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V40241.HMI.28	null	 	False	False			False	False		null	bt: 1	0	V40241 Error: Channel value low	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V40241.HMI.28	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP40200.HMI.28	null	 	False	False			False	False		null	bt: 1	0	VP40200 Error: Channel value low	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP40200.HMI.28	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V40241.HMI.29	null	 	False	False			False	False		null	bt: 1	0	V40241 Error: Channel value high	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V40241.HMI.29	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP40200.HMI.29	null	 	False	False			False	False		null	bt: 1	0	VP40200 Error: Channel value high	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP40200.HMI.29	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V40241.HMI.30	null	 	False	False			False	False		null	bt: 1	0	V40241 Error: Channel value no variation	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V40241.HMI.30	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP40200.HMI.30	null	 	False	False			False	False		null	bt: 1	0	VP40200 Error: Channel value no variation	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP40200.HMI.30	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V43041.HMI.25	null	 	False	False			False	False		null	bt: 1	0	V43041 Error: PLC Module Fault	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V43041.HMI.25	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP43000.HMI.25	null	 	False	False			False	False		null	bt: 1	0	VP43000 Error: PLC Module Fault	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP43000.HMI.25	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V43041.HMI.28	null	 	False	False			False	False		null	bt: 1	0	V43041 Error: Channel value low	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V43041.HMI.28	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP43000.HMI.28	null	 	False	False			False	False		null	bt: 1	0	VP43000 Error: Channel value low	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP43000.HMI.28	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V43041.HMI.29	null	 	False	False			False	False		null	bt: 1	0	V43041 Error: Channel value high	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V43041.HMI.29	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP43000.HMI.29	null	 	False	False			False	False		null	bt: 1	0	VP43000 Error: Channel value high	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP43000.HMI.29	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V43041.HMI.30	null	 	False	False			False	False		null	bt: 1	0	V43041 Error: Channel value no variation	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V43041.HMI.30	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP43000.HMI.30	null	 	False	False			False	False		null	bt: 1	0	VP43000 Error: Channel value no variation	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP43000.HMI.30	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	13: H41	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41042.HMI.25	null	 	False	False			False	False		null	bt: 1	0	V41042 Error: PLC Module Fault	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41042.HMI.25	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41000.HMI.25	null	 	False	False			False	False		null	bt: 1	0	VP41000 Error: PLC Module Fault	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41000.HMI.25	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41042.HMI.28	null	 	False	False			False	False		null	bt: 1	0	V41042 Error: Channel value low	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41042.HMI.28	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41000.HMI.28	null	 	False	False			False	False		null	bt: 1	0	VP41000 Error: Channel value low	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41000.HMI.28	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41042.HMI.29	null	 	False	False			False	False		null	bt: 1	0	V41042 Error: Channel value high	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41042.HMI.29	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41000.HMI.29	null	 	False	False			False	False		null	bt: 1	0	VP41000 Error: Channel value high	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41000.HMI.29	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41042.HMI.30	null	 	False	False			False	False		null	bt: 1	0	V41042 Error: Channel value no variation	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41042.HMI.30	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41000.HMI.30	null	 	False	False			False	False		null	bt: 1	0	VP41000 Error: Channel value no variation	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41000.HMI.30	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41242.HMI.25	null	 	False	False			False	False		null	bt: 1	0	V41242 Error: PLC Module Fault	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41242.HMI.25	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41200.HMI.25	null	 	False	False			False	False		null	bt: 1	0	VP41200 Error: PLC Module Fault	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41200.HMI.25	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41242.HMI.28	null	 	False	False			False	False		null	bt: 1	0	V41242 Error: Channel value low	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41242.HMI.28	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41200.HMI.28	null	 	False	False			False	False		null	bt: 1	0	VP41200 Error: Channel value low	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41200.HMI.28	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41242.HMI.29	null	 	False	False			False	False		null	bt: 1	0	V41242 Error: Channel value high	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41242.HMI.29	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41200.HMI.29	null	 	False	False			False	False		null	bt: 1	0	VP41200 Error: Channel value high	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41200.HMI.29	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41242.HMI.30	null	 	False	False			False	False		null	bt: 1	0	V41242 Error: Channel value no variation	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41242.HMI.30	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41200.HMI.30	null	 	False	False			False	False		null	bt: 1	0	VP41200 Error: Channel value no variation	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41200.HMI.30	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41342.HMI.25	null	 	False	False			False	False		null	bt: 1	0	V41342 Error: PLC Module Fault	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41342.HMI.25	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41300.HMI.25	null	 	False	False			False	False		null	bt: 1	0	VP41300 Error: PLC Module Fault	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41300.HMI.25	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41342.HMI.28	null	 	False	False			False	False		null	bt: 1	0	V41342 Error: Channel value low	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41342.HMI.28	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41300.HMI.28	null	 	False	False			False	False		null	bt: 1	0	VP41300 Error: Channel value low	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41300.HMI.28	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41342.HMI.29	null	 	False	False			False	False		null	bt: 1	0	V41342 Error: Channel value high	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41342.HMI.29	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41300.HMI.29	null	 	False	False			False	False		null	bt: 1	0	VP41300 Error: Channel value high	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	VP41300.HMI.29	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
3: Hardware	High	Bit	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41342.HMI.30	null	 	False	False			False	False		null	bt: 1	0	V41342 Error: Channel value no variation	False		Arial	0:0:0	11	False		0	0			False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null					False	False		null			False	NONE	10	False	False																												1	0	Rockwell EtherNet/IP (CompactLogix)	BOOL	False	False	V41342.HMI.30	null	True	False	Local HMI	LW	False	False	0	null	16-bit Unsigned			False	False					False	False		null			False	False			False	False		null		False		1: Deuxième étage	14: H42	False	True			False	False		null
